,PatentID,Blockings,Citations,Ratio,Blocking_appnumber
5626,8620964,0,0,0.0,0
5627,7962622,0,66,0.0,0
5628,8806383,0,0,0.0,0
5629,7949926,0,2,0.0,0
5630,7972051,1,0,0.0,1
5631,6487252,6,41,0.14634146341499998,3
5632,6987819,2,40,0.05,1
5633,7907671,0,10,0.0,0
5634,8788940,0,0,0.0,0
5635,7146015,1,3,0.33333333333299997,1
5636,6970728,0,0,0.0,0
5637,6094423,0,9,0.0,0
5638,5728367,0,0,0.0,0
5639,7454519,0,2,0.0,0
5640,8484625,0,0,0.0,0
5641,8665779,0,0,0.0,0
5642,5684926,0,1,0.0,0
5643,7319879,0,0,0.0,0
5644,6781722,0,2,0.0,0
5645,7188026,0,14,0.0,0
5646,6009173,13,51,0.254901960784,4
5647,7025596,4,4,1.0,1
5648,7184794,0,2,0.0,0
5649,6266513,0,9,0.0,0
5650,9078015,0,0,0.0,0
5651,6167078,0,2,0.0,0
5652,7007296,0,26,0.0,0
5653,8649659,0,0,0.0,0
5654,7742624,1,6,0.166666666667,1
5655,6285333,0,5,0.0,0
5656,7523035,0,8,0.0,0
5657,7631017,0,0,0.0,0
5658,6128351,0,4,0.0,0
5659,9162146,0,0,0.0,0
5660,8077690,0,1,0.0,0
5661,6973061,0,0,0.0,0
5662,9093075,0,0,0.0,0
5663,6453470,0,3,0.0,0
5664,8463232,0,47,0.0,0
5665,6654025,0,2,0.0,0
5666,5872698,0,4,0.0,0
5667,6429808,4,40,0.1,4
5668,7601032,0,4,0.0,0
5669,6999922,0,4,0.0,0
5670,7135837,2,3,0.666666666667,1
5671,6588674,0,0,0.0,0
5672,7889721,0,0,0.0,0
5673,6876868,0,3,0.0,0
5674,8442388,0,0,0.0,0
5675,5862488,1,8,0.125,1
5676,7016315,1,4,0.25,1
5677,8995664,0,0,0.0,0
5678,7768605,0,4,0.0,0
5679,7117147,0,0,0.0,0
5680,7126529,0,0,0.0,0
5681,8356314,0,0,0.0,0
5682,8223854,1,1,1.0,1
5683,8165583,0,0,0.0,0
5684,8509772,0,0,0.0,0
5685,7187736,0,7,0.0,0
5686,7155483,15,23,0.652173913043,2
5687,8873504,0,0,0.0,0
5688,8374452,0,0,0.0,0
5689,6426158,0,2,0.0,0
5690,6400587,0,0,0.0,0
5691,6049145,0,1,0.0,0
5692,8331554,0,0,0.0,0
5693,7577467,0,3,0.0,0
5694,7103809,0,1,0.0,0
5695,6937602,0,22,0.0,0
5696,6157814,0,24,0.0,0
5697,6650839,0,4,0.0,0
5698,8744391,0,0,0.0,0
5699,6967942,0,2,0.0,0
5700,8571475,0,0,0.0,0
5701,7693284,0,2,0.0,0
5702,6192037,0,3,0.0,0
5703,8483632,0,1,0.0,0
5704,7751839,0,5,0.0,0
5705,9026950,0,0,0.0,0
5706,8259026,0,2,0.0,0
5707,9124680,0,0,0.0,0
